id_municipio,rede,diretoria,id_escola,id_escola_sp,nivel_socio_economico
3550308,estadual,SUL 3,35908848,908848,4.89
3518800,estadual,GUARULHOS SUL,35908859,908859,5.89
3518800,estadual,GUARULHOS NORTE,35908861,908861,3.67
3518800,estadual,GUARULHOS SUL,35908873,908873,4.63
3518701,estadual,SANTOS,35908885,908885,5.47
3503901,estadual,JACAREI,35908903,908903,5.47
3552502,estadual,SUZANO,35908915,908915,5.33
3515707,estadual,SUZANO,35908927,908927,4.74
3550308,estadual,LESTE 4,35908939,908939,5.38
3550308,estadual,LESTE 5,35908940,908940,4.35
3550308,estadual,SUL 2,35908952,908952,4.6
3550308,estadual,SUL 2,35908964,908964,4.91
3550308,estadual,LESTE 4,35908997,908997,3.48
3550308,estadual,LESTE 4,35909002,909002,5.04
3550308,estadual,LESTE 4,35909014,909014,4.61
3550308,estadual,LESTE 4,35909026,909026,4.6
3550308,estadual,LESTE 1,35909038,909038,4.36
3550308,estadual,LESTE 1,35909048,909048,4.18
3550308,estadual,LESTE 4,35909051,909051,4.39
3550308,estadual,LESTE 4,35909063,909063,5.57
3550308,estadual,LESTE 4,35909075,909075,4.51
3550308,estadual,LESTE 4,35909087,909087,3.77
3550308,estadual,LESTE 4,35909099,909099,3.7
3550308,estadual,LESTE 4,35909105,909105,5.29
3550308,estadual,LESTE 3,35909117,909117,4.15
3550308,estadual,LESTE 3,35909129,909129,5.11
3550308,estadual,LESTE 4,35909130,909130,3.85
3550308,estadual,LESTE 2,35909154,909154,5.57
3550308,estadual,LESTE 3,35909166,909166,4.83
3550308,estadual,LESTE 2,35909178,909178,6.05
3550308,estadual,LESTE 3,35909185,909185,5.08
3550308,estadual,LESTE 2,35909191,909191,5.12
3550308,estadual,SUL 3,35909208,909208,4.99
3550308,estadual,SUL 3,35909212,909212,5.51
3510609,estadual,CARAPICUIBA,35909221,909221,5.09
3502804,estadual,ARACATUBA,35909257,909257,4.93
3520004,estadual,JAU,35909282,909282,5.26
3525300,estadual,JAU,35909300,909300,4.23
3527108,estadual,LINS,35909312,909312,6.44
3545803,estadual,AMERICANA,35909324,909324,3.7
3507605,estadual,BRAGANCA PAULISTA,35909359,909359,2.86
3507605,estadual,BRAGANCA PAULISTA,35909361,909361,4.71
3538600,estadual,BRAGANCA PAULISTA,35909373,909373,4.98
3512803,estadual,LIMEIRA,35909385,909385,5.1
3509502,estadual,CAMPINAS OESTE,35909397,909397,5.01
3520509,estadual,CAPIVARI,35909403,909403,3.07
3520509,estadual,CAPIVARI,35909415,909415,4.19
3520509,estadual,CAPIVARI,35909427,909427,4.11
3524006,estadual,JUNDIAI,35909488,909488,3.5
3525904,estadual,JUNDIAI,35909506,909506,3.05
3512209,estadual,MOGI MIRIM,35909518,909518,6.47
3526902,estadual,LIMEIRA,35909524,909524,4.23
3538709,estadual,PIRACICABA,35909543,909543,2.62
3507902,estadual,JAU,35909555,909555,5.53
3543907,estadual,LIMEIRA,35909567,909567,3.55
3519071,estadual,SUMARE,35909592,909592,3.64
3552403,estadual,SUMARE,35909609,909609,5.86
3519071,estadual,SUMARE,35909610,909610,4.43
3546405,estadual,OURINHOS,35909634,909634,5.54
3554300,estadual,MIRANTE DO PARANAPANEMA,35909646,909646,6.29
3529302,estadual,ARARAQUARA,35909695,909695,5.06
3543402,estadual,RIBEIRAO PRETO,35909737,909737,5.81
3548906,estadual,SAO CARLOS,35909750,909750,6
3522703,estadual,TAQUARITINGA,35909762,909762,8.05
3506359,estadual,SANTOS,35909798,909798,4.42
3548500,estadual,SANTOS,35909816,909816,5.01
3541000,estadual,SAO VICENTE,35909828,909828,6.16
3541000,estadual,SAO VICENTE,35909836,909836,3.15
3551009,estadual,SAO VICENTE,35909865,909865,4.88
3551009,estadual,SAO VICENTE,35909877,909877,5.57
3551009,estadual,SAO VICENTE,35909889,909889,2.82
3551009,estadual,SAO VICENTE,35909907,909907,4.26
3510500,estadual,CARAGUATATUBA,35909919,909919,6.11
3555802,estadual,JALES,35909993,909993,7.11
3517604,estadual,APIAI,35910004,910004,7.29
3523503,estadual,BOTUCATU,35910036,910036,6.38
3510203,estadual,ITAPEVA,35910077,910077,8.17
3521705,estadual,ITARARE,35910089,910089,9.63
3540606,estadual,ITU,35910107,910107,4.84
3553807,estadual,AVARE,35910119,910119,7.07
3552205,estadual,SOROCABA,35910120,910120,7.59
3537800,estadual,VOTORANTIM,35910132,910132,7.26
3514809,estadual,REGISTRO,35910156,910156,9.08
3523107,estadual,ITAQUAQUECETUBA,35910181,910181,5.89
3539806,estadual,ITAQUAQUECETUBA,35910193,910193,4.74
3543303,estadual,MAUA,35910200,910200,4.3
3543303,estadual,MAUA,35910211,910211,4.13
3513801,estadual,DIADEMA,35910223,910223,3.09
3513801,estadual,DIADEMA,35910235,910235,5.13
3513801,estadual,DIADEMA,35910247,910247,4.95
3550308,estadual,LESTE 2,35910259,910259,3.1
3550308,estadual,LESTE 2,35910260,910260,5.22
3550308,estadual,LESTE 2,35910272,910272,4.93
3550308,estadual,LESTE 2,35910284,910284,5.15
3550308,estadual,NORTE 1,35910296,910296,3.6
3550308,estadual,NORTE 1,35910302,910302,4.02
3550308,estadual,SUL 1,35910326,910326,4.92
3550308,estadual,SUL 1,35910338,910338,4.98
3552403,estadual,SUMARE,35910351,910351,5.02
3503901,estadual,JACAREI,35910375,910375,4.48
3546801,estadual,JACAREI,35910387,910387,4.98
3530607,estadual,MOGI DAS CRUZES,35910405,910405,5.89
3542602,estadual,REGISTRO,35910429,910429,7.58
3534401,estadual,OSASCO,35910442,910442,5.9
3522505,estadual,ITAPEVI,35910454,910454,5.57
3505708,estadual,ITAPEVI,35910485,910485,4.83
3524006,estadual,JUNDIAI,35910521,910521,4
3525201,estadual,JUNDIAI,35910533,910533,5.52
3522307,estadual,ITAPETININGA,35910557,910557,6.97
3526209,estadual,ITAPECERICA DA SERRA,35910569,910569,6.21
3513009,estadual,CARAPICUIBA,35910570,910570,3.89
3513009,estadual,CARAPICUIBA,35910582,910582,4.27
3509601,estadual,JUNDIAI,35910594,910594,3.74
3516408,estadual,CAIEIRAS,35910636,910636,4.4
3549953,estadual,ITAPECERICA DA SERRA,35910685,910685,5.76
3515004,estadual,TABOAO DA SERRA,35910715,910715,5.14
3548708,estadual,SAO BERNARDO DO CAMPO,35910764,910764,1.42
3550308,estadual,LESTE 2,35910776,910776,6.62
3550308,estadual,LESTE 1,35910788,910788,5.3
3550308,estadual,LESTE 1,35910797,910797,4.59
3550308,estadual,LESTE 3,35910831,910831,6.05
3550308,estadual,LESTE 1,35910843,910843,2.94
3550308,estadual,LESTE 1,35910855,910855,4.43
3547809,estadual,SANTO ANDRE,35910867,910867,2.23
3529401,estadual,MAUA,35910879,910879,4.86
3529401,estadual,MAUA,35910880,910880,5.31
3550308,estadual,NORTE 1,35910995,910995,3.03
3550308,estadual,LESTE 1,35911008,911008,4.53
3550308,estadual,CENTRO SUL,35911033,911033,3.33
3536703,estadual,JAU,35911069,911069,6.31
3556503,estadual,JUNDIAI,35911112,911112,4.75
3522604,estadual,MOGI MIRIM,35911124,911124,5.08
3543907,estadual,LIMEIRA,35911148,911148,4.69
3514403,estadual,ADAMANTINA,35911173,911173,6.34
3541307,estadual,SANTO ANASTACIO,35911203,911203,7.17
3541307,estadual,SANTO ANASTACIO,35911215,911215,7.52
3516200,estadual,FRANCA,35911252,911252,4.14
3516200,estadual,FRANCA,35911264,911264,4.32
3516200,estadual,FRANCA,35911276,911276,5.06
3516200,estadual,FRANCA,35911288,911288,5.53
3543402,estadual,RIBEIRAO PRETO,35911306,911306,7.1
3537602,estadual,SAO VICENTE,35911331,911331,3.94
3537602,estadual,SAO VICENTE,35911343,911343,6.58
3549904,estadual,SAO JOSE DOS CAMPOS,35911392,911392,3.95
3530300,estadual,JOSE BONIFACIO,35911446,911446,4.94
3549805,estadual,SAO JOSE DO RIO PRETO,35911461,911461,5.54
3550308,estadual,NORTE 2,35911537,911537,6.05
3532405,estadual,BRAGANCA PAULISTA,35911677,911677,5.72
3509502,estadual,CAMPINAS OESTE,35911744,911744,7.22
3529906,estadual,MIRACATU,35911884,911884,8.36
3529302,estadual,ARARAQUARA,35911896,911896,3.92
3502705,estadual,APIAI,35912013,912013,9.1
3522653,estadual,APIAI,35912037,912037,9.2
3543402,estadual,RIBEIRAO PRETO,35912086,912086,3.08
3549409,estadual,SAO JOAQUIM DA BARRA,35912098,912098,5.02
3530607,estadual,MOGI DAS CRUZES,35912177,912177,5.78
3530607,estadual,MOGI DAS CRUZES,35912190,912190,6.54
3550308,estadual,LESTE 1,35912268,912268,4.89
3523107,estadual,ITAQUAQUECETUBA,35912293,912293,5.05
3523107,estadual,ITAQUAQUECETUBA,35912300,912300,5.01
3523107,estadual,ITAQUAQUECETUBA,35912311,912311,5.5
3523107,estadual,ITAQUAQUECETUBA,35912323,912323,5.92
3523107,estadual,ITAQUAQUECETUBA,35912335,912335,6.35
3523107,estadual,ITAQUAQUECETUBA,35912347,912347,5.06
3530607,estadual,MOGI DAS CRUZES,35912360,912360,6.47
3529401,estadual,MAUA,35912384,912384,5.1
3534401,estadual,OSASCO,35912396,912396,3.7
3515103,estadual,ITAPECERICA DA SERRA,35912402,912402,6.02
3518800,estadual,GUARULHOS NORTE,35912487,912487,5.78
3515004,estadual,TABOAO DA SERRA,35912578,912578,4.67
3552809,estadual,TABOAO DA SERRA,35912585,912585,3.31
3552502,estadual,SUZANO,35912612,912612,5.89
3552809,estadual,TABOAO DA SERRA,35912682,912682,4.68
3549904,estadual,SAO JOSE DOS CAMPOS,35912712,912712,6.43
3545803,estadual,AMERICANA,35912827,912827,5.2
3504107,estadual,BRAGANCA PAULISTA,35912852,912852,6.39
3507605,estadual,BRAGANCA PAULISTA,35912864,912864,5.43
3507605,estadual,BRAGANCA PAULISTA,35912888,912888,5.21
3532405,estadual,BRAGANCA PAULISTA,35912897,912897,7.16
3552106,estadual,BRAGANCA PAULISTA,35912906,912906,5.97
3552106,estadual,BRAGANCA PAULISTA,35912918,912918,6.54
3509502,estadual,CAMPINAS LESTE,35912924,912924,1.76
3509502,estadual,CAMPINAS OESTE,35913005,913005,3.65
3531803,estadual,CAPIVARI,35913017,913017,3.3
3525904,estadual,JUNDIAI,35913078,913078,3.19
3545803,estadual,AMERICANA,35913157,913157,4.59
3541653,estadual,BOTUCATU,35913340,913340,5.49
3539806,estadual,ITAQUAQUECETUBA,35913418,913418,3.29
3526209,estadual,ITAPECERICA DA SERRA,35913424,913424,5.9
3550308,estadual,SUL 3,35913431,913431,7.86
3516309,estadual,CAIEIRAS,35913443,913443,5.85
3528502,estadual,CAIEIRAS,35913455,913455,4.46
3505351,estadual,APIAI,35913522,913522,8.97
3517604,estadual,APIAI,35913534,913534,8.14
3517604,estadual,APIAI,35913546,913546,9.04
3543006,estadual,APIAI,35913571,913571,8.3
3543006,estadual,APIAI,35913583,913583,7.65
3545803,estadual,AMERICANA,35913625,913625,3.63
3550308,estadual,LESTE 1,35913649,913649,4.2
3519303,estadual,SAO CARLOS,35913736,913736,6.16
3545308,estadual,VOTORANTIM,35913741,913741,5.99
3506003,estadual,BAURU,35913765,913765,6.01
3548708,estadual,SAO BERNARDO DO CAMPO,35913807,913807,4.15
3550308,estadual,NORTE 2,35913820,913820,2.61
3518800,estadual,GUARULHOS SUL,35913832,913832,4.42
3506508,estadual,BIRIGUI,35913856,913856,5.37
3537305,estadual,PENAPOLIS,35913868,913868,5.75
3509502,estadual,CAMPINAS OESTE,35913923,913923,2.85
3520509,estadual,CAPIVARI,35913972,913972,4.79
3509502,estadual,CAMPINAS OESTE,35913984,913984,6.6
3524709,estadual,CAMPINAS LESTE,35913996,913996,2.96
3531803,estadual,CAPIVARI,35914009,914009,5.49
3537107,estadual,MOGI MIRIM,35914010,914010,5.95
3538709,estadual,PIRACICABA,35914137,914137,3.3
3515186,estadual,SAO JOAO DA BOA VISTA,35914174,914174,5.51
3529005,estadual,MARILIA,35914198,914198,4.43
3503208,estadual,ARARAQUARA,35914265,914265,4.37
3516200,estadual,FRANCA,35914290,914290,5.04
3516200,estadual,FRANCA,35914307,914307,6.02
3540200,estadual,SERTAOZINHO,35914356,914356,5.99
3519600,estadual,TAQUARITINGA,35914368,914368,5.91
3522703,estadual,TAQUARITINGA,35914373,914373,7.89
3549805,estadual,SAO JOSE DO RIO PRETO,35914411,914411,5.03
3538006,estadual,PINDAMONHANGABA,35914435,914435,4.73
3508504,estadual,TAUBATE,35914459,914459,5.62
3554102,estadual,TAUBATE,35914460,914460,4.17
3504503,estadual,AVARE,35914484,914484,7.03
3545209,estadual,ITU,35914514,914514,3
3519709,estadual,SAO ROQUE,35914587,914587,6.27
3552205,estadual,SOROCABA,35914605,914605,5.53
3552205,estadual,SOROCABA,35914617,914617,6.17
3552205,estadual,SOROCABA,35914629,914629,5.03
3552205,estadual,SOROCABA,35914630,914630,5.09
3537800,estadual,VOTORANTIM,35914666,914666,6.66
3550308,estadual,LESTE 4,35914678,914678,3.53
3550308,estadual,LESTE 2,35914691,914691,5.15
3550308,estadual,LESTE 2,35914708,914708,4.72
3550308,estadual,LESTE 3,35914712,914712,4.86
3550308,estadual,LESTE 3,35914721,914721,4.15
3550308,estadual,SUL 2,35914733,914733,5.16
3550308,estadual,SUL 2,35914745,914745,4.34
3518800,estadual,GUARULHOS NORTE,35914757,914757,5.57
3547809,estadual,SANTO ANDRE,35914769,914769,4.99
3515103,estadual,ITAPECERICA DA SERRA,35914782,914782,5.62
3522208,estadual,ITAPECERICA DA SERRA,35914794,914794,5.16
3510609,estadual,CARAPICUIBA,35914800,914800,4.64
3550308,estadual,LESTE 4,35914812,914812,3.96
3550308,estadual,SUL 1,35914824,914824,5.67
3550308,estadual,SUL 3,35914836,914836,4.35
3515103,estadual,ITAPECERICA DA SERRA,35914848,914848,7.29
3510609,estadual,CARAPICUIBA,35914859,914859,4.65
3509502,estadual,CAMPINAS LESTE,35914873,914873,4.48
3509502,estadual,CAMPINAS LESTE,35914885,914885,1.54
3509502,estadual,CAMPINAS OESTE,35914897,914897,5.7
3526902,estadual,LIMEIRA,35914915,914915,4.93
3526902,estadual,LIMEIRA,35914927,914927,4.64
3552403,estadual,SUMARE,35914940,914940,3.62
3548906,estadual,SAO CARLOS,35914988,914988,5.84
3548906,estadual,SAO CARLOS,35914997,914997,3.99
3505609,estadual,SERTAOZINHO,35915002,915002,5.16
3549904,estadual,SAO JOSE DOS CAMPOS,35915026,915026,6.68
3543253,estadual,ITAPEVA,35915087,915087,7.58
3521705,estadual,ITARARE,35915105,915105,8.46
3532827,estadual,ITAPEVA,35915117,915117,6.87
3516309,estadual,CAIEIRAS,35915233,915233,4.22
3523107,estadual,ITAQUAQUECETUBA,35915269,915269,5.43
3526209,estadual,ITAPECERICA DA SERRA,35915282,915282,8.59
3548500,estadual,SANTOS,35915497,915497,5.67
3543402,estadual,RIBEIRAO PRETO,35915555,915555,2.71
3509502,estadual,CAMPINAS OESTE,35915580,915580,4.27
3509502,estadual,CAMPINAS OESTE,35915592,915592,6.02
3524006,estadual,JUNDIAI,35915609,915609,5.06
3550308,estadual,NORTE 2,35915658,915658,4.39
3550308,estadual,NORTE 2,35915661,915661,5.96
3550308,estadual,LESTE 1,35915671,915671,4.3
3550308,estadual,LESTE 1,35915683,915683,5.16
3550308,estadual,LESTE 2,35915695,915695,6.09
3550308,estadual,LESTE 2,35915701,915701,6.32
3550308,estadual,SUL 2,35915725,915725,4.4
3518800,estadual,GUARULHOS SUL,35915737,915737,4.69
3513801,estadual,DIADEMA,35915749,915749,4.54
3548708,estadual,SAO BERNARDO DO CAMPO,35915750,915750,5.37
3519204,estadual,TUPA,35915828,915828,6.99
3512209,estadual,MOGI MIRIM,35915944,915944,3.99
3526704,estadual,PIRASSUNUNGA,35916024,916024,6.21
3542206,estadual,TUPA,35916080,916080,5.23
3516200,estadual,FRANCA,35916110,916110,4.57
3537008,estadual,FRANCA,35916122,916122,5.13
3548906,estadual,SAO CARLOS,35916183,916183,5.46
3538006,estadual,PINDAMONHANGABA,35916262,916262,4.58
3538006,estadual,PINDAMONHANGABA,35916286,916286,7.34
3549904,estadual,SAO JOSE DOS CAMPOS,35916304,916304,5.36
3521705,estadual,ITARARE,35916341,916341,8.81
3554003,estadual,ITAPETININGA,35916432,916432,4.45
3545308,estadual,VOTORANTIM,35916473,916473,5.68
3550308,estadual,LESTE 1,35916493,916493,4.61
3550308,estadual,LESTE 2,35916500,916500,3.81
3550308,estadual,LESTE 2,35916511,916511,5.73
3550308,estadual,LESTE 2,35916523,916523,5.1
3550308,estadual,LESTE 2,35916535,916535,5.8
3552502,estadual,SUZANO,35916559,916559,5.59
3523107,estadual,ITAQUAQUECETUBA,35916584,916584,6.2
3508603,estadual,GUARATINGUETA,35916648,916648,5.13
3538006,estadual,PINDAMONHANGABA,35916651,916651,4.99
3554102,estadual,TAUBATE,35916675,916675,5.99
3537800,estadual,VOTORANTIM,35916699,916699,6.12
3509908,estadual,REGISTRO,35916717,916717,7.71
3550308,estadual,NORTE 2,35916729,916729,5.67
3550308,estadual,LESTE 3,35916730,916730,4.42
3550308,estadual,LESTE 3,35916742,916742,4.29
3550308,estadual,LESTE 2,35916754,916754,5.37
3550308,estadual,LESTE 3,35916766,916766,4.81
3550308,estadual,LESTE 3,35916785,916785,4.74
3550308,estadual,SUL 2,35916791,916791,4.12
3550308,estadual,SUL 2,35916808,916808,4.85
3550308,estadual,SUL 3,35916812,916812,6.55
3518800,estadual,GUARULHOS NORTE,35916821,916821,4.27
3518800,estadual,GUARULHOS NORTE,35916833,916833,4.95
3518800,estadual,GUARULHOS SUL,35916845,916845,6.52
3518800,estadual,GUARULHOS SUL,35916857,916857,5.41
3516309,estadual,CAIEIRAS,35916869,916869,4.27
3552502,estadual,SUZANO,35916900,916900,6.23
3530607,estadual,MOGI DAS CRUZES,35916924,916924,6.18
3530607,estadual,MOGI DAS CRUZES,35916948,916948,6.12
3530607,estadual,MOGI DAS CRUZES,35916959,916959,4
3530607,estadual,MOGI DAS CRUZES,35916961,916961,6.38
3547809,estadual,SANTO ANDRE,35916985,916985,6.02
3543303,estadual,MAUA,35917000,917000,4.57
3513009,estadual,CARAPICUIBA,35917011,917011,4.56
3510609,estadual,CARAPICUIBA,35917035,917035,4.64
3515103,estadual,ITAPECERICA DA SERRA,35917084,917084,6.4
3523107,estadual,ITAQUAQUECETUBA,35917102,917102,6.18
3501905,estadual,MOGI MIRIM,35917151,917151,4.31
3505807,estadual,TUPA,35917199,917199,4.87
3549904,estadual,SAO JOSE DOS CAMPOS,35917254,917254,6.07
3549904,estadual,SAO JOSE DOS CAMPOS,35917266,917266,5.48
3533007,estadual,SAO JOSE DO RIO PRETO,35917291,917291,6.74
3507506,estadual,BOTUCATU,35917312,917312,7
3550308,estadual,LESTE 2,35917382,917382,5.35
3550308,estadual,SUL 3,35917394,917394,5.72
3549904,estadual,SAO JOSE DOS CAMPOS,35917448,917448,3.65
3550308,estadual,SUL 3,35917503,917503,5.8
3548708,estadual,SAO BERNARDO DO CAMPO,35917515,917515,2.03
3519071,estadual,SUMARE,35917540,917540,4.71
3519071,estadual,SUMARE,35917552,917552,3.89
3546306,estadual,PIRASSUNUNGA,35917588,917588,6.21
3549904,estadual,SAO JOSE DOS CAMPOS,35917597,917597,5.29
3506508,estadual,BIRIGUI,35917643,917643,5.32
3506003,estadual,BAURU,35917655,917655,6.48
3536703,estadual,JAU,35917680,917680,6.65
3552106,estadual,BRAGANCA PAULISTA,35917746,917746,6.4
3509502,estadual,CAMPINAS OESTE,35917758,917758,2.84
3512803,estadual,LIMEIRA,35917761,917761,4.95
3531803,estadual,CAPIVARI,35917783,917783,3.44
3526902,estadual,LIMEIRA,35917837,917837,5.04
3538709,estadual,PIRACICABA,35917898,917898,4.28
3543907,estadual,LIMEIRA,35917916,917916,4.05
3500303,estadual,SAO JOAO DA BOA VISTA,35917928,917928,5.99
3552403,estadual,SUMARE,35917953,917953,2.28
3519071,estadual,SUMARE,35917965,917965,5.69
3504008,estadual,ASSIS,35917977,917977,3.61
3529005,estadual,MARILIA,35917990,917990,6.51
3542404,estadual,PRESIDENTE PRUDENTE,35918040,918040,4.82
3520301,estadual,MIRACATU,35918052,918052,7.56
3543402,estadual,RIBEIRAO PRETO,35918155,918155,6.3
3543402,estadual,RIBEIRAO PRETO,35918167,918167,4.25
3549805,estadual,SAO JOSE DO RIO PRETO,35918283,918283,2.17
3549805,estadual,SAO JOSE DO RIO PRETO,35918313,918313,5.11
3549805,estadual,SAO JOSE DO RIO PRETO,35918337,918337,4.89
3557105,estadual,VOTUPORANGA,35918349,918349,4.96
3513405,estadual,GUARATINGUETA,35918362,918362,4.36
3535606,estadual,TAUBATE,35918398,918398,7.06
3504503,estadual,AVARE,35918489,918489,5.56
3522307,estadual,ITAPETININGA,35918519,918519,5.5
3521705,estadual,ITARARE,35918532,918532,8.11
3522802,estadual,ITARARE,35918556,918556,6.27
3545209,estadual,ITU,35918581,918581,3.91
3552205,estadual,SOROCABA,35918593,918593,2.99
3515707,estadual,SUZANO,35918623,918623,4.53
3522208,estadual,ITAPECERICA DA SERRA,35918659,918659,2.95
3515103,estadual,ITAPECERICA DA SERRA,35918672,918672,4.73
3552502,estadual,SUZANO,35918684,918684,5.16
3505708,estadual,ITAPEVI,35918702,918702,4.29
3550308,estadual,NORTE 2,35918748,918748,6.1
3513009,estadual,CARAPICUIBA,35918763,918763,5
3525003,estadual,ITAPEVI,35918787,918787,4.75
3552809,estadual,TABOAO DA SERRA,35918799,918799,4.59
3505708,estadual,ITAPEVI,35918805,918805,1.19
3515103,estadual,ITAPECERICA DA SERRA,35918817,918817,5.73
3510609,estadual,CARAPICUIBA,35918829,918829,4.87
3515103,estadual,ITAPECERICA DA SERRA,35918830,918830,6.94
3501608,estadual,AMERICANA,35918854,918854,3.63
3503307,estadual,PIRASSUNUNGA,35918866,918866,6.6
3537800,estadual,VOTORANTIM,35918908,918908,6.41
3550308,estadual,CENTRO,35918994,918994,4.81
3515103,estadual,ITAPECERICA DA SERRA,35919007,919007,5.87
3506003,estadual,BAURU,35919019,919019,3.35
3515004,estadual,TABOAO DA SERRA,35919056,919056,5.2
3510609,estadual,CARAPICUIBA,35919068,919068,4.18
3510609,estadual,CARAPICUIBA,35919093,919093,4.65
3537305,estadual,PENAPOLIS,35919111,919111,5.33
3506003,estadual,BAURU,35919123,919123,4.7
3527108,estadual,LINS,35919135,919135,4.44
3545803,estadual,AMERICANA,35919147,919147,4.05
3545803,estadual,AMERICANA,35919159,919159,2.56
3545803,estadual,AMERICANA,35919160,919160,3.63
3532405,estadual,BRAGANCA PAULISTA,35919214,919214,7.2
3523800,estadual,SAO JOAO DA BOA VISTA,35919238,919238,8.98
3556503,estadual,JUNDIAI,35919299,919299,5.19
3525201,estadual,JUNDIAI,35919305,919305,5.28
3503802,estadual,LIMEIRA,35919317,919317,5.04
3538709,estadual,PIRACICABA,35919330,919330,2.48
3550407,estadual,PIRACICABA,35919354,919354,4.69
3548104,estadual,SAO JOAO DA BOA VISTA,35919366,919366,4.96
3519071,estadual,SUMARE,35919378,919378,5.42
3529302,estadual,ARARAQUARA,35919408,919408,7.21
3529302,estadual,ARARAQUARA,35919412,919412,5.58
3505906,estadual,RIBEIRAO PRETO,35919433,919433,4.5
3516200,estadual,FRANCA,35919469,919469,4.81
3522703,estadual,TAQUARITINGA,35919470,919470,7.24
3514007,estadual,TAQUARITINGA,35919548,919548,7.81
3520301,estadual,MIRACATU,35919559,919559,7.71
3529906,estadual,MIRACATU,35919561,919561,8.22
3533908,estadual,BARRETOS,35919664,919664,5.63
3549805,estadual,SAO JOSE DO RIO PRETO,35919688,919688,3.46
3557105,estadual,VOTUPORANGA,35919697,919697,3.26
3549904,estadual,SAO JOSE DOS CAMPOS,35919724,919724,3.67
3549904,estadual,SAO JOSE DOS CAMPOS,35919731,919731,4.3
3549904,estadual,SAO JOSE DOS CAMPOS,35919755,919755,6.92
3508504,estadual,TAUBATE,35919767,919767,7.01
3522307,estadual,ITAPETININGA,35919822,919822,7.13
3552205,estadual,SOROCABA,35919913,919913,5.45
3552205,estadual,SOROCABA,35919925,919925,4.84
3545308,estadual,VOTORANTIM,35919950,919950,6.81
3545308,estadual,VOTORANTIM,35919974,919974,7.46
3522109,estadual,SAO VICENTE,35919986,919986,5.56
3515103,estadual,ITAPECERICA DA SERRA,35920058,920058,6.8
3520509,estadual,CAPIVARI,35920083,920083,4.68
3526902,estadual,LIMEIRA,35920113,920113,4.73
3519709,estadual,SAO ROQUE,35920204,920204,6.65
3519709,estadual,SAO ROQUE,35920216,920216,7.88
3552205,estadual,SOROCABA,35920228,920228,4.23
3552205,estadual,SOROCABA,35920236,920236,3.33
3505708,estadual,ITAPEVI,35920241,920241,4.82
3550308,estadual,LESTE 3,35920265,920265,4.18
3550308,estadual,LESTE 3,35920277,920277,4.42
